id,title,genres,original_language,popularity,release_date,runtime,tagline,vote_average,poster_url,overview,id_description,id_description_keywords_genres,anger,disgust,fear,joy,sadness,surprise,neutral,genre_list
560052,My Father's Dragon,Animation-Adventure-Family-Fantasy-Comedy,en,51.217,2022-11-04,104.0,,7.6,https://image.tmdb.org/t/p/w500/6hgEe1w0An5fKi3ZqIUBwOyIN2y.jpg,Struggling to cope after a move to the city with his mother Elmer runs away in search of Wild Island and a young dragon who waits to be rescued. Elmer’s adventures introduce him to ferocious beasts a mysterious island and the friendship of a lifetime.,560052 Struggling to cope after a move to the city with his mother Elmer runs away in search of Wild Island and a young dragon who waits to be rescued. Elmer’s adventures introduce him to ferocious beasts a mysterious island and the friendship of a lifetime.,560052 Struggling to cope after a move to the city with his mother Elmer runs away in search of Wild Island and a young dragon who waits to be rescued. Elmer’s adventures introduce him to ferocious beasts a mysterious island and the friendship of a lifetime. island young boy dragon based on children's book hand drawn animation Animation Adventure Family Fantasy Comedy,0.09427676349878311,0.10400667786598206,0.8336098194122314,0.04056443274021149,0.5494767427444458,0.11174026131629944,0.07876550406217575,"['Animation', 'Adventure', 'Family', 'Fantasy', 'Comedy']"
22538,Scott Pilgrim vs. the World,Action-Comedy-Romance,en,51.179,2010-08-12,113.0,Get the hot girl. Defeat her evil exes. Hit love where it hurts.,7.487,https://image.tmdb.org/t/p/w500/g5IoYeudx9XBEfwNL0fHvSckLBz.jpg,As bass guitarist for a garage-rock band Scott Pilgrim has never had trouble getting a girlfriend; usually the problem is getting rid of them. But when Ramona Flowers skates into his heart he finds she has the most troublesome baggage of all: an army of ex-boyfriends who will stop at nothing to eliminate him from her list of suitors.,22538 As bass guitarist for a garage-rock band Scott Pilgrim has never had trouble getting a girlfriend; usually the problem is getting rid of them. But when Ramona Flowers skates into his heart he finds she has the most troublesome baggage of all: an army of ex-boyfriends who will stop at nothing to eliminate him from her list of suitors.,22538 As bass guitarist for a garage-rock band Scott Pilgrim has never had trouble getting a girlfriend; usually the problem is getting rid of them. But when Ramona Flowers skates into his heart he finds she has the most troublesome baggage of all: an army of ex-boyfriends who will stop at nothing to eliminate him from her list of suitors. canada video game ex boyfriend toronto canada based on comic animated scene based on graphic novel whipping hipster underage girlfriend unconsciousness girl fight vegan aftercreditsstinger Action Comedy Romance,0.19676268100738525,0.14875318109989166,0.05136283114552498,0.04056443274021149,0.8192328214645386,0.11169017851352692,0.07876550406217575,"['Action', 'Comedy', 'Romance']"
228326,The Book of Life,Animation-Adventure-Comedy-Family-Fantasy,en,51.124,2014-10-01,95.0,A blast of fun.,7.535,https://image.tmdb.org/t/p/w500/aotTZos5KswgCryEzx2rlOjFsm1.jpg,The journey of Manolo a young man who is torn between fulfilling the expectations of his family and following his heart. Before choosing which path to follow he embarks on an incredible adventure that spans three fantastical worlds where he must face his greatest fears.,228326 The journey of Manolo a young man who is torn between fulfilling the expectations of his family and following his heart. Before choosing which path to follow he embarks on an incredible adventure that spans three fantastical worlds where he must face his greatest fears.,228326 The journey of Manolo a young man who is torn between fulfilling the expectations of his family and following his heart. Before choosing which path to follow he embarks on an incredible adventure that spans three fantastical worlds where he must face his greatest fears. love triangle mexico bullfighting afterlife day of the dead overcoming fears Animation Adventure Comedy Family Fantasy,0.0641336441040039,0.10400667786598206,0.9715145230293274,0.04056443274021149,0.5494767427444458,0.11169017851352692,0.07876550406217575,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy']"
865559,Your Christmas Or Mine?,Romance-Comedy,en,51.041,2022-12-02,94.0,,6.5,https://image.tmdb.org/t/p/w500/A806wuTGJECDh9krhQAhnieQcLr.jpg,Students Hayley and James are young and in love. After saying goodbye for Christmas at a London train station they both make the same mad split-second decision to swap trains and surprise each other. Passing each other in the station they are completely unaware that they have just swapped Christmases.,865559 Students Hayley and James are young and in love. After saying goodbye for Christmas at a London train station they both make the same mad split-second decision to swap trains and surprise each other. Passing each other in the station they are completely unaware that they have just swapped Christmases.,865559 Students Hayley and James are young and in love. After saying goodbye for Christmas at a London train station they both make the same mad split-second decision to swap trains and surprise each other. Passing each other in the station they are completely unaware that they have just swapped Christmases. romantic comedy christmas Romance Comedy,0.0641336441040039,0.10400667786598206,0.05136283114552498,0.531906247138977,0.5494767427444458,0.11169017851352692,0.9164555072784424,"['Romance', 'Comedy']"
652,Troy,Adventure-History-War-Action,en,51.038,2004-05-03,163.0,For passion. For honor. For destiny. For victory. For love.,7.142,https://image.tmdb.org/t/p/w500/a07wLy4ONfpsjnBqMwhlWTJTcm.jpg,In year 1250 B.C. during the late Bronze age two emerging nations begin to clash. Paris the Trojan prince convinces Helen Queen of Sparta to leave her husband Menelaus and sail with him back to Troy. After Menelaus finds out that his wife was taken by the Trojans he asks his brother Agamemnon to help him get her back. Agamemnon sees this as an opportunity for power. They set off with 1000 ships holding 50000 Greeks to Troy.,652 In year 1250 B.C. during the late Bronze age two emerging nations begin to clash. Paris the Trojan prince convinces Helen Queen of Sparta to leave her husband Menelaus and sail with him back to Troy. After Menelaus finds out that his wife was taken by the Trojans he asks his brother Agamemnon to help him get her back. Agamemnon sees this as an opportunity for power. They set off with 1000 ships holding 50000 Greeks to Troy.,652 In year 1250 B.C. during the late Bronze age two emerging nations begin to clash. Paris the Trojan prince convinces Helen Queen of Sparta to leave her husband Menelaus and sail with him back to Troy. After Menelaus finds out that his wife was taken by the Trojans he asks his brother Agamemnon to help him get her back. Agamemnon sees this as an opportunity for power. They set off with 1000 ships holding 50000 Greeks to Troy. sibling relationship adultery mythology beauty trojan war bravery wall fraud hostility epic sword fight battlefield historical fiction ancient world based on song poem or rhyme pyre ancient greece peplum trojan horse bronze age sparta greece helen of troy homer's iliad muscular men ships sword and sandal helmet Adventure History War Action,0.20861400663852692,0.21521210670471191,0.24419884383678436,0.49501660466194153,0.848868727684021,0.8235163688659668,0.1119268462061882,"['Adventure', 'History', 'War', 'Action']"
660982,American Pie Presents: Girls' Rules,Comedy,en,51.02,2020-10-06,95.0,,6.3,https://image.tmdb.org/t/p/w500/xqvX5A24dbIWaeYsMTxxKX5qOfz.jpg,It's Senior year at East Great Falls. Annie Kayla Michelle and Stephanie decide to harness their girl power and band together to get what they want their last year of high school.,660982 It's Senior year at East Great Falls. Annie Kayla Michelle and Stephanie decide to harness their girl power and band together to get what they want their last year of high school.,660982 It's Senior year at East Great Falls. Annie Kayla Michelle and Stephanie decide to harness their girl power and band together to get what they want their last year of high school. high school teen movie spin off pie Comedy,0.0641336441040039,0.10400667786598206,0.05136283114552498,0.21555384993553162,0.6156198382377625,0.11169017851352692,0.22705544531345367,['Comedy']
400535,Sicario: Day of the Soldado,Action-Crime-Drama-Thriller,en,50.958,2018-06-27,122.0,No rules this time,6.9,https://image.tmdb.org/t/p/w500/msqWSQkU403cQKjQHnWLnugv7EY.jpg,Agent Matt Graver teams up with operative Alejandro Gillick to prevent Mexican drug cartels from smuggling terrorists across the United States border.,400535 Agent Matt Graver teams up with operative Alejandro Gillick to prevent Mexican drug cartels from smuggling terrorists across the United States border.,400535 Agent Matt Graver teams up with operative Alejandro Gillick to prevent Mexican drug cartels from smuggling terrorists across the United States border. corruption cia sequel rescue shootout explosion brutality drugs sign languages cartel neo noir mexican cartel Action Crime Drama Thriller,0.0641336441040039,0.10400667786598206,0.4515722095966339,0.04056443274021149,0.5494767427444458,0.11169017851352692,0.07876550406217575,"['Action', 'Crime', 'Drama', 'Thriller']"
628964,Child of Kamiari Month,Animation-Drama-Fantasy-Family,ja,50.936,2021-10-08,100.0,,6.5,https://image.tmdb.org/t/p/w500/zVeyEpClF1Oxjg2UBJl62HRgC2m.jpg,A year after losing her mother a young girl learns that she must journey across Japan to the annual gathering of gods in the sacred land of Izumo.,628964 A year after losing her mother a young girl learns that she must journey across Japan to the annual gathering of gods in the sacred land of Izumo.,628964 A year after losing her mother a young girl learns that she must journey across Japan to the annual gathering of gods in the sacred land of Izumo. supernatural slice of life historical gods folklore anime Animation Drama Fantasy Family,0.0641336441040039,0.1916969120502472,0.35851070284843445,0.17056377232074738,0.5494767427444458,0.11169017851352692,0.07876550406217575,"['Animation', 'Drama', 'Fantasy', 'Family']"
296,Terminator 3: Rise of the Machines,Action-Thriller-Science Fiction,en,50.774,2003-07-02,109.0,The Machines Will Rise.,6.129,https://image.tmdb.org/t/p/w500/qAnafzrd9Y5pVTWAP0tSDDMPzTR.jpg,It's been 10 years since John Connor saved Earth from Judgment Day and he's now living under the radar steering clear of using anything Skynet can trace. That is until he encounters T-X a robotic assassin ordered to finish what T-1000 started. Good thing Connor's former nemesis the Terminator is back to aid the now-adult Connor … just like he promised.,296 It's been 10 years since John Connor saved Earth from Judgment Day and he's now living under the radar steering clear of using anything Skynet can trace. That is until he encounters T-X a robotic assassin ordered to finish what T-1000 started. Good thing Connor's former nemesis the Terminator is back to aid the now-adult Connor … just like he promised.,296 It's been 10 years since John Connor saved Earth from Judgment Day and he's now living under the radar steering clear of using anything Skynet can trace. That is until he encounters T-X a robotic assassin ordered to finish what T-1000 started. Good thing Connor's former nemesis the Terminator is back to aid the now-adult Connor … just like he promised. saving the world artificial intelligence man vs machine cyborg killer robot leather jacket nanotechnology rocket launcher veterinarian fire engine villain time travel dystopia psychiatrist urban setting firefighter action hero 2030s good versus evil terminator Action Thriller Science Fiction,0.0641336441040039,0.10400667786598206,0.05136283114552498,0.09767764061689377,0.9620321989059448,0.11169017851352692,0.13849176466464996,"['Action', 'Thriller', 'Science Fiction']"
589082,Twilight,Animation-Drama,ja,50.733,2019-06-21,52.0,,6.5,https://image.tmdb.org/t/p/w500/7iUoLTDTk5IgUJTboct2RHuuTMG.jpg,Hakubo tells the story of two young people who live in rural Fukushima: Sachi Koyama a girl who excels at playing the violin and Yuusuke Kijinami a boy who loves to paint. After an awkward chance encounter the two meet and begin to fall in love but Yuusuke is still living in the shadow of the 2011 Tohoku earthquake and tsunami.,589082 Hakubo tells the story of two young people who live in rural Fukushima: Sachi Koyama a girl who excels at playing the violin and Yuusuke Kijinami a boy who loves to paint. After an awkward chance encounter the two meet and begin to fall in love but Yuusuke is still living in the shadow of the 2011 Tohoku earthquake and tsunami.,589082 Hakubo tells the story of two young people who live in rural Fukushima: Sachi Koyama a girl who excels at playing the violin and Yuusuke Kijinami a boy who loves to paint. After an awkward chance encounter the two meet and begin to fall in love but Yuusuke is still living in the shadow of the 2011 Tohoku earthquake and tsunami. natural disaster slice of life school anime club music Animation Drama,0.0641336441040039,0.10400667786598206,0.2716579735279083,0.4775761663913727,0.5494767427444458,0.6083981990814209,0.0832342728972435,"['Animation', 'Drama']"
917007,Bed Rest,Horror,en,50.538,2023-02-10,90.0,Fear never rests,6.4,https://image.tmdb.org/t/p/w500/tiZF8b9T9fMcwvsEEkJ5ik1wCnV.jpg,After struggling to start a family Julie Rivers becomes pregnant and moves into a new home with her husband. She's ordered to mandatory bed rest and begins seeing ghostly happenings throughout the house.,917007 After struggling to start a family Julie Rivers becomes pregnant and moves into a new home with her husband. She's ordered to mandatory bed rest and begins seeing ghostly happenings throughout the house.,917007 After struggling to start a family Julie Rivers becomes pregnant and moves into a new home with her husband. She's ordered to mandatory bed rest and begins seeing ghostly happenings throughout the house. pregnancy old house family tragedy Horror,0.0641336441040039,0.10400667786598206,0.9320791363716125,0.7410110235214233,0.5494767427444458,0.16861623525619507,0.07876550406217575,['Horror']
339984,Miracles from Heaven,Family-Drama,en,50.53,2016-03-17,119.0,How do we explain the impossible?,7.4,https://image.tmdb.org/t/p/w500/hz9VF1TfaM0D04pYneSXUkNeOZv.jpg,When Christy discovers her 10-year-old daughter Anna has a rare incurable disease she becomes a ferocious advocate for her daughter’s healing as she searches for a solution. After Anna has a freak accident and falls three stories a miracle unfolds in the wake of her dramatic rescue that leaves medical specialists mystified her family restored and their community inspired.,339984 When Christy discovers her 10-year-old daughter Anna has a rare incurable disease she becomes a ferocious advocate for her daughter’s healing as she searches for a solution. After Anna has a freak accident and falls three stories a miracle unfolds in the wake of her dramatic rescue that leaves medical specialists mystified her family restored and their community inspired.,339984 When Christy discovers her 10-year-old daughter Anna has a rare incurable disease she becomes a ferocious advocate for her daughter’s healing as she searches for a solution. After Anna has a freak accident and falls three stories a miracle unfolds in the wake of her dramatic rescue that leaves medical specialists mystified her family restored and their community inspired. based on novel or book parent child relationship miracle based on true story woman director incurable disease accident Family Drama,0.8521906733512878,0.10400667786598206,0.18062075972557068,0.04056443274021149,0.5494767427444458,0.11169017851352692,0.6983866691589355,"['Family', 'Drama']"
486589,Red Shoes and the Seven Dwarfs,Animation-Romance-Family,en,50.507,2019-07-25,92.0,,7.8,https://image.tmdb.org/t/p/w500/MBiKqTsouYqAACLYNDadsjhhC0.jpg,Princes who have been turned into Dwarfs seek the red shoes of a lady in order to break the spell although it will not be easy.,486589 Princes who have been turned into Dwarfs seek the red shoes of a lady in order to break the spell although it will not be easy.,486589 Princes who have been turned into Dwarfs seek the red shoes of a lady in order to break the spell although it will not be easy. shoe Animation Romance Family,0.0641336441040039,0.10400667786598206,0.05136283114552498,0.04056443274021149,0.8891123533248901,0.11169017851352692,0.07876550406217575,"['Animation', 'Romance', 'Family']"
81188,Rise of the Guardians,Family-Animation-Fantasy-Action-Adventure,en,50.467,2012-11-21,97.0,You better believe.,7.4,https://image.tmdb.org/t/p/w500/sW4qOa9yF0Ikg7lppncQ0n5UhKX.jpg,When an evil spirit known as Pitch lays down the gauntlet to take over the world the immortal Guardians must join forces for the first time to protect the hopes beliefs and imagination of children all over the world.,81188 When an evil spirit known as Pitch lays down the gauntlet to take over the world the immortal Guardians must join forces for the first time to protect the hopes beliefs and imagination of children all over the world.,81188 When an evil spirit known as Pitch lays down the gauntlet to take over the world the immortal Guardians must join forces for the first time to protect the hopes beliefs and imagination of children all over the world. new york city amnesia santa claus friendship cartoon boogeyman jack frost duringcreditsstinger christmas Family Animation Fantasy Action Adventure,0.577574610710144,0.10400667786598206,0.2521247863769531,0.04056443274021149,0.5494767427444458,0.11169017851352692,0.07876550406217575,"['Family', 'Animation', 'Fantasy', 'Action', 'Adventure']"
721625,Songbird,Thriller-Romance-Drama-Mystery,en,50.466,2020-12-10,85.0,The only way out is together.,6.176,https://image.tmdb.org/t/p/w500/DxDIioCnlhjIL1vEhfrLTBg0VU.jpg,During a pandemic lockdown Nico a young man with rare immunity must overcome martial law murderous vigilantes and a powerful family to reunite with his love Sara.,721625 During a pandemic lockdown Nico a young man with rare immunity must overcome martial law murderous vigilantes and a powerful family to reunite with his love Sara.,721625 During a pandemic lockdown Nico a young man with rare immunity must overcome martial law murderous vigilantes and a powerful family to reunite with his love Sara. post apocalyptic future quarantine lockdown pandemic covid 19 shot in lockdown Thriller Romance Drama Mystery,0.3070927560329437,0.10400667786598206,0.6403596997261047,0.04056443274021149,0.5494767427444458,0.11169017851352692,0.07876550406217575,"['Thriller', 'Romance', 'Drama', 'Mystery']"
10358,Zack and Miri Make a Porno,Comedy,en,50.423,2008-09-18,102.0,What would you do to get out of debt?,6.3,https://image.tmdb.org/t/p/w500/40qxr2p2s297Q1mWFJOsRatQPK0.jpg,Lifelong platonic friends Zack and Miri look to solve their respective cash-flow problems by making an adult film together. As the cameras roll however the duo begin to sense that they may have more feelings for each other than they previously thought.,10358 Lifelong platonic friends Zack and Miri look to solve their respective cash-flow problems by making an adult film together. As the cameras roll however the duo begin to sense that they may have more feelings for each other than they previously thought.,10358 Lifelong platonic friends Zack and Miri look to solve their respective cash-flow problems by making an adult film together. As the cameras roll however the duo begin to sense that they may have more feelings for each other than they previously thought. pornography love of one's life platonic love pornographic video best friend sex comedy friends in love aftercreditsstinger duringcreditsstinger Comedy,0.0641336441040039,0.10400667786598206,0.05136283114552498,0.716834306716919,0.8594496250152588,0.11169017851352692,0.07876550406217575,['Comedy']
273477,Scouts Guide to the Zombie Apocalypse,Comedy-Horror,en,50.257,2015-10-23,93.0,Always bring protection.,6.5,https://image.tmdb.org/t/p/w500/lUKvvSnjFlazrdh6wyHxHrdMknD.jpg,Three scouts and lifelong friends join forces with one badass cocktail waitress to become the world’s most unlikely team of heroes.  When their peaceful town is ravaged by a zombie invasion they’ll fight for the badge of a lifetime and put their scouting skills to the test to save mankind from the undead.,273477 Three scouts and lifelong friends join forces with one badass cocktail waitress to become the world’s most unlikely team of heroes.  When their peaceful town is ravaged by a zombie invasion they’ll fight for the badge of a lifetime and put their scouting skills to the test to save mankind from the undead.,273477 Three scouts and lifelong friends join forces with one badass cocktail waitress to become the world’s most unlikely team of heroes.  When their peaceful town is ravaged by a zombie invasion they’ll fight for the badge of a lifetime and put their scouting skills to the test to save mankind from the undead. shotgun camping campsite strip club gore zombie dripping blood flesh eating boy scouts zombie apocalypse Comedy Horror,0.1045914739370346,0.10400667786598206,0.2632172107696533,0.07684849947690964,0.7966601848602295,0.3898833394050598,0.09681752324104309,"['Comedy', 'Horror']"
11360,Dumbo,Animation-Family,en,50.195,1941-10-31,64.0,The One...The Only...The FABULOUS...,7.0,https://image.tmdb.org/t/p/w500/hKDdllslMtsU9JixAv5HR9biXlp.jpg,Dumbo is a baby elephant born with over-sized ears and a supreme lack of confidence. But thanks to his even more diminutive buddy Timothy the Mouse  the pint-sized pachyderm learns to surmount all obstacles.,11360 Dumbo is a baby elephant born with over-sized ears and a supreme lack of confidence. But thanks to his even more diminutive buddy Timothy the Mouse  the pint-sized pachyderm learns to surmount all obstacles.,11360 Dumbo is a baby elephant born with over-sized ears and a supreme lack of confidence. But thanks to his even more diminutive buddy Timothy the Mouse  the pint-sized pachyderm learns to surmount all obstacles. circus mother dream mouse elephant nightmare suffering clown ear musical crow affection storch big ears Animation Family,0.0641336441040039,0.10400667786598206,0.2992837727069855,0.18328127264976501,0.6123162508010864,0.11169017851352692,0.0795644000172615,"['Animation', 'Family']"
602269,The Little Things,Crime-Drama-Thriller,en,50.163,2021-01-28,128.0,Some things never let us go.,6.337,https://image.tmdb.org/t/p/w500/tLO1aD1ghdtVMT32z2sRmzgYKYd.jpg,"Deputy Sheriff Joe ""Deke"" Deacon joins forces with Sgt. Jim Baxter to search for a serial killer who's terrorizing Los Angeles. As they track the culprit Baxter is unaware that the investigation is dredging up echoes of Deke's past uncovering disturbing secrets that could threaten more than his case.","602269 Deputy Sheriff Joe ""Deke"" Deacon joins forces with Sgt. Jim Baxter to search for a serial killer who's terrorizing Los Angeles. As they track the culprit Baxter is unaware that the investigation is dredging up echoes of Deke's past uncovering disturbing secrets that could threaten more than his case.","602269 Deputy Sheriff Joe ""Deke"" Deacon joins forces with Sgt. Jim Baxter to search for a serial killer who's terrorizing Los Angeles. As they track the culprit Baxter is unaware that the investigation is dredging up echoes of Deke's past uncovering disturbing secrets that could threaten more than his case. detective serial killer los angeles california 1990s Crime Drama Thriller",0.0641336441040039,0.10400667786598206,0.9713554382324219,0.04056443274021149,0.8047453165054321,0.11169017851352692,0.07876550406217575,"['Crime', 'Drama', 'Thriller']"
780609,Men,Horror-Thriller-Fantasy,en,50.162,2022-05-20,100.0,What haunts you will find you.,6.246,https://image.tmdb.org/t/p/w500/jo1Kv3P3UgDVk7JnUFr2Cl8WWUM.jpg,In the aftermath of a personal tragedy Harper retreats alone to the beautiful English countryside hoping to find a place to heal. But someone — or something — from the surrounding woods appears to be stalking her and what begins as simmering dread becomes a fully-formed nightmare inhabited by her darkest memories and fears.,780609 In the aftermath of a personal tragedy Harper retreats alone to the beautiful English countryside hoping to find a place to heal. But someone — or something — from the surrounding woods appears to be stalking her and what begins as simmering dread becomes a fully-formed nightmare inhabited by her darkest memories and fears.,780609 In the aftermath of a personal tragedy Harper retreats alone to the beautiful English countryside hoping to find a place to heal. But someone — or something — from the surrounding woods appears to be stalking her and what begins as simmering dread becomes a fully-formed nightmare inhabited by her darkest memories and fears. countryside vacation woods flashback church police officer apple tree grieving intruder body horror pub loss of husband house rental Horror Thriller Fantasy,0.0641336441040039,0.10400667786598206,0.9793801307678223,0.04056443274021149,0.5494767427444458,0.9005452394485474,0.07876550406217575,"['Horror', 'Thriller', 'Fantasy']"
15121,The Sound of Music,Drama-Family-Music-Romance,en,50.155,1965-03-29,174.0,The happiest sound in all the world!,7.7,https://image.tmdb.org/t/p/w500/5qQTu2iGTiQ2UvyGp0beQAZ2rKx.jpg,In the years before the Second World War a tomboyish postulant at an Austrian abbey is hired as a governess in the home of a widowed naval captain with seven children and brings a new love of life and music into the home.,15121 In the years before the Second World War a tomboyish postulant at an Austrian abbey is hired as a governess in the home of a widowed naval captain with seven children and brings a new love of life and music into the home.,15121 In the years before the Second World War a tomboyish postulant at an Austrian abbey is hired as a governess in the home of a widowed naval captain with seven children and brings a new love of life and music into the home. resistance world war ii musical austria music competition based on play or musical alps mountains governess convent (nunnery) novice puppet show nun in love nazi occupation 1930s playful joyous cheerful comforting joyful Drama Family Music Romance,0.0641336441040039,0.10400667786598206,0.05136283114552498,0.3908124268054962,0.5494767427444458,0.47954973578453064,0.07876550406217575,"['Drama', 'Family', 'Music', 'Romance']"
142,Brokeback Mountain,Drama-Romance,en,50.135,2005-09-10,134.0,Love is a force of nature,7.798,https://image.tmdb.org/t/p/w500/5UZ283LuT8ClE4Iqw3u4gGZizab.jpg,Rodeo cowboy Jack and ranch hand Ennis are hired as sheepherders in 1963 Wyoming. One night on Brokeback Mountain they spark a physical relationship. Though Ennis marries his longtime sweetheart and Jack marries a fellow rodeo rider they keep up their tortured sporadic love affair for 20 years.,142 Rodeo cowboy Jack and ranch hand Ennis are hired as sheepherders in 1963 Wyoming. One night on Brokeback Mountain they spark a physical relationship. Though Ennis marries his longtime sweetheart and Jack marries a fellow rodeo rider they keep up their tortured sporadic love affair for 20 years.,142 Rodeo cowboy Jack and ranch hand Ennis are hired as sheepherders in 1963 Wyoming. One night on Brokeback Mountain they spark a physical relationship. Though Ennis marries his longtime sweetheart and Jack marries a fellow rodeo rider they keep up their tortured sporadic love affair for 20 years. secret love wyoming usa countryside homophobia marriage crisis intolerance in the closet summer cowboy lgbt star crossed lovers 1960s closeted homosexual gay romance gay theme gay relationship boys' love (bl) Drama Romance,0.3126215934753418,0.10400667786598206,0.28835412859916687,0.5027349591255188,0.7877373695373535,0.12676726281642914,0.07876550406217575,"['Drama', 'Romance']"
1368,First Blood,Action-Adventure-Thriller-War,en,50.09,1982-10-22,93.0,This time he's fighting for his life.,7.5,https://image.tmdb.org/t/p/w500/a9sa6ERZCpplbPEO7OMWE763CLD.jpg,When former Green Beret John Rambo is harassed by local law enforcement and arrested for vagrancy the Vietnam vet snaps runs for the hills and rat-a-tat-tats his way into the action-movie hall of fame. Hounded by a relentless sheriff Rambo employs heavy-handed guerilla tactics to shake the cops off his tail.,1368 When former Green Beret John Rambo is harassed by local law enforcement and arrested for vagrancy the Vietnam vet snaps runs for the hills and rat-a-tat-tats his way into the action-movie hall of fame. Hounded by a relentless sheriff Rambo employs heavy-handed guerilla tactics to shake the cops off his tail.,1368 When former Green Beret John Rambo is harassed by local law enforcement and arrested for vagrancy the Vietnam vet snaps runs for the hills and rat-a-tat-tats his way into the action-movie hall of fame. Hounded by a relentless sheriff Rambo employs heavy-handed guerilla tactics to shake the cops off his tail. prison vietnam veteran falsely accused police brutality sheriff guerrilla warfare submachine gun gun hero destroy self defense vietnam vietnam war prosecution dying and death police operation attempt to escape matter of life and death tramp national guard firearm police escape rural area antihero Action Adventure Thriller War,0.3438923954963684,0.10400667786598206,0.6918320655822754,0.04056443274021149,0.5494767427444458,0.11169017851352692,0.07876550406217575,"['Action', 'Adventure', 'Thriller', 'War']"
25565,Transformers: Beginnings,Animation-Action-Thriller-Science Fiction,en,50.025,2006-10-16,22.0,See what happened before Optimus Prime and Megatron came to Earth.,6.886,https://image.tmdb.org/t/p/w500/q61s5H2DRHSJYx75adOtTL3aFuY.jpg,On their home planet of Cybertron the Autobots and Decepticons are involved in an explosive battle over the coveted AllSpark. With the fate of the universe at stake the Autobots send it far from the reaches of the ruthless Megatron leader of the Decepticons. But there are even more surprises in store when it crash-lands on Earth.,25565 On their home planet of Cybertron the Autobots and Decepticons are involved in an explosive battle over the coveted AllSpark. With the fate of the universe at stake the Autobots send it far from the reaches of the ruthless Megatron leader of the Decepticons. But there are even more surprises in store when it crash-lands on Earth.,25565 On their home planet of Cybertron the Autobots and Decepticons are involved in an explosive battle over the coveted AllSpark. With the fate of the universe at stake the Autobots send it far from the reaches of the ruthless Megatron leader of the Decepticons. But there are even more surprises in store when it crash-lands on Earth. giant robot robot transforming robot faction Animation Action Thriller Science Fiction,0.7822402715682983,0.10400667786598206,0.15640956163406372,0.04056443274021149,0.5494767427444458,0.11169017851352692,0.7444015145301819,"['Animation', 'Action', 'Thriller', 'Science Fiction']"
656156,A Man of Reason,Action-Thriller-Drama,ko,50.017,2023-08-15,99.0,"For some, living an ordinary life is the toughest mission.",6.8,https://image.tmdb.org/t/p/w500/ePwZs1oOh4pg8UZP8DuVZZeIn89.jpg,After spending a decade in prison a hitman learns that he has a daughter and just wants a chance at a normal life. But his former mob boss wants him back at any cost sending merciless assassins after him.,656156 After spending a decade in prison a hitman learns that he has a daughter and just wants a chance at a normal life. But his former mob boss wants him back at any cost sending merciless assassins after him.,656156 After spending a decade in prison a hitman learns that he has a daughter and just wants a chance at a normal life. But his former mob boss wants him back at any cost sending merciless assassins after him. gang underworld Action Thriller Drama,0.8278378844261169,0.10400667786598206,0.05136283114552498,0.2713090479373932,0.5494767427444458,0.27503249049186707,0.07876550406217575,"['Action', 'Thriller', 'Drama']"
316727,The Purge: Election Year,Action-Horror-Thriller,en,49.913,2016-06-29,105.0,Keep America great,6.4,https://image.tmdb.org/t/p/w500/dx5pKJpGbJc9xrFQ8UR1XrrqmPj.jpg,Two years after choosing not to kill the man who killed his son former police sergeant Leo Barnes has become head of security for Senator Charlene Roan the front runner in the next Presidential election due to her vow to eliminate the Purge. On the night of what should be the final Purge a betrayal from within the government forces Barnes and Roan out onto the street where they must fight to survive the night.,316727 Two years after choosing not to kill the man who killed his son former police sergeant Leo Barnes has become head of security for Senator Charlene Roan the front runner in the next Presidential election due to her vow to eliminate the Purge. On the night of what should be the final Purge a betrayal from within the government forces Barnes and Roan out onto the street where they must fight to survive the night.,316727 Two years after choosing not to kill the man who killed his son former police sergeant Leo Barnes has become head of security for Senator Charlene Roan the front runner in the next Presidential election due to her vow to eliminate the Purge. On the night of what should be the final Purge a betrayal from within the government forces Barnes and Roan out onto the street where they must fight to survive the night. dystopia sequel legalized murder Action Horror Thriller,0.37985217571258545,0.10400667786598206,0.42286184430122375,0.04560502618551254,0.6635676026344299,0.11169017851352692,0.07876550406217575,"['Action', 'Horror', 'Thriller']"
581392,Peninsula,Action-Horror-Thriller,ko,49.91,2020-07-15,115.0,Escape the apocalypse.,6.801,https://image.tmdb.org/t/p/w500/eeqvAzCccAZOhU3RfbvHB3s44S6.jpg,A soldier and his team battle hordes of post-apocalyptic zombies in the wastelands of the Korean Peninsula.,581392 A soldier and his team battle hordes of post-apocalyptic zombies in the wastelands of the Korean Peninsula.,581392 A soldier and his team battle hordes of post-apocalyptic zombies in the wastelands of the Korean Peninsula. dystopia sequel zombie busan south korea south korea Action Horror Thriller,0.0641336441040039,0.13341693580150604,0.38342180848121643,0.04056443274021149,0.5494767427444458,0.11169017851352692,0.07876550406217575,"['Action', 'Horror', 'Thriller']"
